D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_13_962.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_13_962.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_13_962.jpg, 0, 1, 0, 30.18992
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_14_064.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_14_064.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_14_064.jpg, 0, 1, 0, 30.19032
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_14_166.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_14_166.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_14_166.jpg, 0, 1, 0, 30.19028
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_14_266.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_14_266.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_14_266.jpg, 0, 1, 0, 30.19028
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_14_369.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_14_369.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_14_369.jpg, 0, 1, 0, 30.19029
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_14_471.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_14_471.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_14_471.jpg, 0, 1, 0, 30.1903
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_14_573.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_14_573.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_14_573.jpg, 0, 1, 0, 30.19028
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_14_674.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_14_674.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_14_674.jpg, 0, 1, 0, 30.19029
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_14_777.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_14_777.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_14_777.jpg, -0.183984, 1, 0, 30.18098
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_14_878.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_14_878.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_14_878.jpg, -0.4861368, 1, 0, 30.14295
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_14_980.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_14_980.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_14_980.jpg, -0.7837677, 1, 0, 30.10752
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_15_081.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_15_081.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_15_081.jpg, -0.661242, 1, 0, 30.16557
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_15_182.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_15_182.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_15_182.jpg, -0.3665867, 1, 0, 30.2007
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_15_296.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_15_296.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_15_296.jpg, -0.4274584, 1, 0, 30.18575
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_15_399.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_15_399.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_15_399.jpg, -0.3855118, 1, 0, 30.19274
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_15_503.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_15_503.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_15_503.jpg, -0.08663854, 1, 0, 30.19518
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_15_606.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_15_606.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_15_606.jpg, 0.2781804, 1, 0, 30.15456
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_15_706.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_15_706.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_15_706.jpg, 0.5795295, 1, 0, 30.12511
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_15_809.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_15_809.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_15_809.jpg, 0.8771877, 1, 0, 30.09599
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_15_910.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_15_910.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_15_910.jpg, 1, 1, 0, 30.09049
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_16_011.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_16_011.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_16_011.jpg, 0.6947821, 1, 0, 30.18167
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_16_112.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_16_112.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_16_112.jpg, 0.4001113, 1, 0, 30.20665
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_16_215.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_16_215.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_16_215.jpg, 0.09505956, 1, 0, 30.19674
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_16_317.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_16_317.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_16_317.jpg, -0.2649195, 1, 0, 30.15605
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_16_419.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_16_419.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_16_419.jpg, -0.5607327, 1, 0, 30.12466
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_16_521.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_16_521.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_16_521.jpg, -0.8688064, 1, 0, 30.09691
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_16_622.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_16_622.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_16_622.jpg, -0.8526288, 1, 0, 30.11666
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_16_725.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_16_725.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_16_725.jpg, -0.5534903, 1, 0, 30.19387
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_16_826.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_16_826.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_16_826.jpg, -0.2511866, 1, 0, 30.2004
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_16_926.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_16_926.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_16_926.jpg, -0.06551114, 1, 0, 30.18676
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_17_028.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_17_028.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_17_028.jpg, -0.3597907, 1, 0, 30.17709
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_17_132.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_17_132.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_17_132.jpg, -0.412019, 1, 0, 30.18118
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_17_234.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_17_234.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_17_234.jpg, -0.1068197, 1, 0, 30.19323
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_17_336.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_17_336.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_17_336.jpg, 0.126618, 1, 0, 30.17878
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_17_437.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_17_437.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_17_437.jpg, 0.4300044, 1, 0, 30.1435
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_17_540.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_17_540.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_17_540.jpg, 0.4737543, 1, 0, 30.16362
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_17_643.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_17_643.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_17_643.jpg, 0.1743119, 1, 0, 30.19292
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_17_743.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_17_743.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_17_743.jpg, 0, 1, 0, 30.18751
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_17_843.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_17_843.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_17_843.jpg, 0, 1, 0, 30.18991
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_17_945.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_17_945.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_17_945.jpg, 0.1367544, 1, 0, 30.18724
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_18_046.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_18_046.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_18_046.jpg, 0.4356111, 1, 0, 30.15218
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_18_147.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_18_147.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_18_147.jpg, 0.1918259, 1, 0, 30.19228
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_18_249.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_18_249.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_18_249.jpg, 0, 1, 0, 30.18837
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_18_350.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_18_350.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_18_350.jpg, -0.2947119, 1, 0, 30.16119
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_18_453.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_18_453.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_18_453.jpg, -0.5886291, 1, 0, 30.12506
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_18_553.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_18_553.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_18_553.jpg, -0.4568013, 1, 0, 30.17837
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_18_654.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_18_654.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_18_654.jpg, -0.1548267, 1, 0, 30.19378
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_18_757.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_18_757.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_18_757.jpg, 0, 1, 0, 30.18833
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_18_860.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_18_860.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_18_860.jpg, 0, 1, 0, 30.19011
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_18_961.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_18_961.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_18_961.jpg, -0.0111072, 1, 0, 30.19027
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_19_064.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_19_064.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_19_064.jpg, -0.3111735, 1, 0, 30.16793
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_19_165.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_19_165.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_19_165.jpg, -0.05369253, 1, 0, 30.19109
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_19_267.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_19_267.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_19_267.jpg, 0, 1, 0, 30.18996
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_19_367.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_19_367.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_19_367.jpg, 0, 1, 0, 30.19027
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_19_468.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_19_468.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_19_468.jpg, 0, 1, 0, 30.19031
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_19_569.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_19_569.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_19_569.jpg, 0, 1, 0, 30.19041
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_19_684.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_19_684.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_19_684.jpg, 0, 1, 0, 30.19031
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_19_784.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_19_784.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_19_784.jpg, 0.0660597, 1, 0, 30.18934
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_19_887.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_19_887.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_19_887.jpg, 0, 1, 0, 30.19026
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_19_989.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_19_989.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_19_989.jpg, 0, 1, 0, 30.19032
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_20_091.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_20_091.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_20_091.jpg, 0, 1, 0, 30.19031
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_20_192.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_20_192.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_20_192.jpg, 0, 1, 0, 30.19028
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_20_292.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_20_292.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_20_292.jpg, 0, 1, 0, 30.19029
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_20_394.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_20_394.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_20_394.jpg, 0, 1, 0, 30.19018
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_20_497.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_20_497.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_20_497.jpg, 0, 1, 0, 30.19032
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_20_598.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_20_598.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_20_598.jpg, 0, 1, 0, 30.19031
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_20_700.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_20_700.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_20_700.jpg, 0.0180837, 1, 0, 30.1902
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_20_801.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_20_801.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_20_801.jpg, 0, 1, 0, 30.19008
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_20_902.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_20_902.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_20_902.jpg, 0, 1, 0, 30.19029
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_21_005.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_21_005.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_21_005.jpg, 0, 1, 0, 30.19031
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_21_105.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_21_105.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_21_105.jpg, -0.0282846, 1, 0, 30.19013
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_21_210.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_21_210.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_21_210.jpg, -0.2682291, 1, 0, 30.17244
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_21_309.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_21_309.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_21_309.jpg, -0.001066527, 1, 0, 30.18933
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_21_412.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_21_412.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_21_412.jpg, 0, 1, 0, 30.19001
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_21_513.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_21_513.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_21_513.jpg, 0, 1, 0, 30.19025
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_21_613.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_21_613.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_21_613.jpg, 0, 1, 0, 30.19027
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_21_715.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_21_715.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_21_715.jpg, 0, 1, 0, 30.19031
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_21_817.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_21_817.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_21_817.jpg, 0, 1, 0, 30.19029
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_21_917.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_21_917.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_21_917.jpg, 0, 1, 0, 30.1903
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_22_019.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_22_019.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_22_019.jpg, 0, 1, 0, 30.19027
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_22_118.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_22_118.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_22_118.jpg, 0, 1, 0, 30.19035
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_22_220.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_22_220.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_22_220.jpg, 0, 1, 0, 30.19031
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_22_323.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_22_323.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_22_323.jpg, 0, 1, 0, 30.19028
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_22_426.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_22_426.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_22_426.jpg, 0, 1, 0, 30.19029
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_22_527.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_22_527.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_22_527.jpg, 0, 1, 0, 30.19031
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_22_629.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_22_629.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_22_629.jpg, 0, 1, 0, 30.19031
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_22_730.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_22_730.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_22_730.jpg, -0.010563, 1, 0, 30.19025
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_22_834.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_22_834.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_22_834.jpg, -0.2974644, 1, 0, 30.16932
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_22_937.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_22_937.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_22_937.jpg, 0, 1, 0, 30.18884
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_23_038.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_23_038.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_23_038.jpg, 0, 1, 0, 30.19013
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_23_138.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_23_138.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_23_138.jpg, 0, 1, 0, 30.19025
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_23_240.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_23_240.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_23_240.jpg, -0.1723077, 1, 0, 30.18287
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_23_342.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_23_342.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_23_342.jpg, -0.1716453, 1, 0, 30.18838
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_23_442.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_23_442.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_23_442.jpg, 0, 1, 0, 30.18956
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_23_543.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_23_543.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_23_543.jpg, 0, 1, 0, 30.19019
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_23_645.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_23_645.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_23_645.jpg, 0, 1, 0, 30.19029
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_23_747.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_23_747.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_23_747.jpg, 0, 1, 0, 30.23903
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_23_851.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_23_851.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_23_851.jpg, 0, 1, 0, 30.18839
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_23_951.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_23_951.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_23_951.jpg, 0, 1, 0, 29.992
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_24_053.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_24_053.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_24_053.jpg, 0, 1, 0, 30.18841
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_24_154.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_24_154.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_24_154.jpg, 0, 1, 0, 30.18958
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_24_256.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_24_256.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_24_256.jpg, 0, 1, 0, 30.19009
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_24_357.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_24_357.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_24_357.jpg, 0, 1, 0, 30.19002
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_24_459.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_24_459.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_24_459.jpg, 0, 1, 0, 30.18999
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_24_561.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_24_561.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_24_561.jpg, 0, 1, 0, 30.18997
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_24_663.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_24_663.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_24_663.jpg, 0, 1, 0, 30.18996
D:\Autonomous car\Data\IMG\center_2024_06_03_11_31_24_766.jpg, D:\Autonomous car\Data\IMG\left_2024_06_03_11_31_24_766.jpg, D:\Autonomous car\Data\IMG\right_2024_06_03_11_31_24_766.jpg, 0, 1, 0, 30.18995
